country,score,economy,perceived_corruption,year
Tanzania,3.348999977,0.511135876,0.933964893,2017
Burundi,2.904999971,0.091622569,0.915852055,2017
Central African Republic,2.693000078,0,0.943434924,2017
Finland,7.632,1.305,0.607,2018
Norway,7.594,1.456,0.66,2018
Denmark,7.555,1.351,0.592,2018
Iceland,7.495,1.343,0.862,2018
Switzerland,7.487,1.42,0.643,2018
Netherlands,7.441,1.361,0.705,2018
Canada,7.328,1.33,0.709,2018
New Zealand,7.324,1.268,0.611,2018
Sweden,7.314,1.355,0.617,2018
Australia,7.272,1.34,0.698,2018
United Kingdom,7.19,1.244,0.918,2018
Austria,7.139,1.341,0.776,2018
Costa Rica,7.072,1.01,0.899,2018
Ireland,6.977,1.448,0.694,2018
Germany,6.965,1.34,0.72,2018
Belgium,6.927,1.324,0.76,2018
Luxembourg,6.91,1.576,0.679,2018
United States,6.886,1.398,0.867,2018
Israel,6.814,1.301,0.728,2018
Czech Republic,6.711,1.233,0.966,2018
Malta,6.627,1.27,0.858,2018
France,6.489,1.293,0.824,2018
Mexico,6.488,1.038,0.905,2018
Chile,6.476,1.131,0.939,2018
Taiwan,6.441,1.365,0.922,2018
Panama,6.43,1.112,0.937,2018
Brazil,6.419,0.986,0.912,2018
Argentina,6.388,1.073,0.946,2018
Guatemala,6.382,0.781,0.929,2018
Uruguay,6.379,1.093,0.845,2018
Qatar,6.374,1.649,0.829,2018
Saudi Arabia,6.371,1.379,0.873,2018
Singapore,6.343,1.529,0.543,2018
Malaysia,6.322,1.161,0.941,2018
Spain,6.31,1.251,0.926,2018
Colombia,6.26,0.96,0.961,2018
Trinidad & Tobago,6.192,1.223,0.981,2018
Slovakia,6.173,1.21,0.986,2018
El Salvador,6.167,0.806,0.918,2018
Nicaragua,6.141,0.668,0.872,2018
Poland,6.123,1.176,0.936,2018
Bahrain,6.105,1.338,0.877,2018
Uzbekistan,6.096,0.719,0.741,2018
Kuwait,6.083,1.474,0.894,2018
Thailand,6.072,1.016,0.971,2018
Italy,6,1.264,0.972,2018
Ecuador,5.973,0.889,0.88,2018
Belize,5.956,0.807,0.911,2018
Lithuania,5.952,1.197,0.994,2018
Slovenia,5.948,1.219,0.949,2018
Romania,5.945,1.116,0.999,2018
Latvia,5.933,1.148,0.934,2018
Japan,5.915,1.294,0.85,2018
Mauritius,5.891,1.09,0.95,2018
Jamaica,5.89,0.819,0.969,2018
South Korea,5.875,1.266,0.949,2018
Northern Cyprus,5.835,1.229,0.846,2018
Russia,5.81,1.151,0.975,2018
Kazakhstan,5.79,1.143,0.879,2018
Cyprus,5.762,1.229,0.965,2018
Bolivia,5.752,0.751,0.946,2018
Estonia,5.739,1.2,0.826,2018
Paraguay,5.681,0.835,0.926,2018
Peru,5.663,0.934,0.966,2018
Kosovo,5.662,0.855,0.977,2018
Moldova,5.64,0.657,1,2018
Turkmenistan,5.636,1.016,0.963,2018
Hungary,5.62,1.171,0.978,2018
Libya,5.566,0.985,0.852,2018
Philippines,5.524,0.775,0.895,2018
Honduras,5.504,0.62,0.926,2018
Belarus,5.483,1.039,0.846,2018
Turkey,5.483,1.148,0.891,2018
Pakistan,5.472,0.652,0.887,2018
Hong Kong,5.43,1.405,0.709,2018
Portugal,5.41,1.188,0.983,2018
Serbia,5.398,0.975,0.957,2018
Greece,5.358,1.154,0.956,2018
Lebanon,5.358,0.965,0.864,2018
Montenegro,5.347,1.017,0.919,2018
Croatia,5.321,1.115,0.961,2018
Dominican Republic,5.302,0.982,0.894,2018
Algeria,5.295,0.979,0.865,2018
Morocco,5.254,0.779,0.926,2018
China,5.246,0.989,0.897,2018
Azerbaijan,5.201,1.024,0.824,2018
Tajikistan,5.199,0.474,0.966,2018
Macedonia,5.185,0.959,0.948,2018
Jordan,5.161,0.822,0.866,2018
Nigeria,5.155,0.689,0.968,2018
Kyrgyzstan,5.131,0.53,0.965,2018
Bosnia and Herzegovina,5.129,0.915,1,2018
Mongolia,5.125,0.914,0.968,2018
Vietnam,5.103,0.715,0.921,2018
Indonesia,5.093,0.899,0.982,2018
Bhutan,5.082,0.796,0.829,2018
Somalia,4.982,0,0.718,2018
Cameroon,4.975,0.535,0.957,2018
Bulgaria,4.933,1.054,0.991,2018
Nepal,4.88,0.425,0.922,2018
Venezuela,4.806,0.996,0.948,2018
Gabon,4.758,1.036,0.948,2018
Palestinian Territories,4.743,0.642,0.924,2018
South Africa,4.724,0.94,0.944,2018
Iran,4.707,1.059,0.871,2018
Ivory Coast,4.671,0.541,0.897,2018
Ghana,4.657,0.592,0.971,2018
Senegal,4.631,0.429,0.918,2018
Laos,4.623,0.72,0.826,2018
Tunisia,4.592,0.9,0.937,2018
Albania,4.586,0.916,0.968,2018
Sierra Leone,4.571,0.256,0.947,2018
Congo (Brazzaville),4.559,0.682,0.923,2018
Bangladesh,4.5,0.532,0.856,2018
Sri Lanka,4.471,0.918,0.95,2018
Iraq,4.456,1.01,0.905,2018
Mali,4.447,0.37,0.944,2018
Namibia,4.441,0.874,0.936,2018
Cambodia,4.433,0.549,0.935,2018
Burkina Faso,4.424,0.314,0.872,2018
Egypt,4.419,0.885,0.893,2018
Mozambique,4.417,0.198,0.842,2018
Kenya,4.41,0.493,0.945,2018
Zambia,4.377,0.562,0.918,2018
Mauritania,4.356,0.557,0.907,2018
Ethiopia,4.35,0.308,0.854,2018
Georgia,4.34,0.853,0.785,2018
Armenia,4.321,0.816,0.972,2018
Myanmar,4.308,0.682,0.822,2018
Chad,4.301,0.358,0.94,2018
Congo (Kinshasa),4.245,0.069,0.948,2018
India,4.19,0.721,0.907,2018
Niger,4.166,0.131,0.901,2018
Uganda,4.161,0.322,0.939,2018
Benin,4.141,0.378,0.933,2018
Sudan,4.139,0.605,0.918,2018
Ukraine,4.103,0.793,0.989,2018
Togo,3.999,0.259,0.899,2018
Guinea,3.964,0.344,0.906,2018
Lesotho,3.808,0.472,0.888,2018
Angola,3.795,0.73,0.939,2018
Madagascar,3.774,0.262,0.951,2018
Zimbabwe,3.692,0.357,0.901,2018
Afghanistan,3.632,0.332,0.964,2018
Botswana,3.59,1.017,0.908,2018
Malawi,3.587,0.186,0.92,2018
Haiti,3.582,0.315,0.896,2018
Liberia,3.495,0.076,0.97,2018
Syria,3.462,0.689,0.856,2018
Rwanda,3.408,0.332,0.556,2018
Yemen,3.355,0.442,0.936,2018
Tanzania,3.303,0.455,0.903,2018
South Sudan,3.254,0.337,0.894,2018
Central African Republic,3.083,0.024,0.962,2018
Burundi,2.905,0.091,0.924,2018
Finland,7.769,1.34,0.607,2019
Denmark,7.6,1.383,0.59,2019
Norway,7.554,1.488,0.659,2019
Iceland,7.494,1.38,0.882,2019
Netherlands,7.488,1.396,0.702,2019
Switzerland,7.48,1.452,0.657,2019
Sweden,7.343,1.387,0.627,2019
New Zealand,7.307,1.303,0.62,2019
Canada,7.278,1.365,0.692,2019
Austria,7.246,1.376,0.774,2019
Australia,7.228,1.372,0.71,2019
Costa Rica,7.167,1.034,0.907,2019
Israel,7.139,1.276,0.918,2019
Luxembourg,7.09,1.609,0.684,2019
United Kingdom,7.054,1.333,0.722,2019
Ireland,7.021,1.499,0.69,2019
Germany,6.985,1.373,0.735,2019
Belgium,6.923,1.356,0.79,2019
United States,6.892,1.433,0.872,2019
Czech Republic,6.852,1.269,0.964,2019
United Arab Emirates,6.825,1.503,0.818,2019
Malta,6.726,1.3,0.849,2019
Mexico,6.595,1.07,0.927,2019
France,6.592,1.324,0.817,2019
Taiwan,6.446,1.368,0.903,2019
Chile,6.444,1.159,0.944,2019
Guatemala,6.436,0.8,0.922,2019
Saudi Arabia,6.375,1.403,0.868,2019
Qatar,6.374,1.684,0.833,2019
Spain,6.354,1.286,0.921,2019
Panama,6.321,1.149,0.946,2019
Brazil,6.3,1.004,0.914,2019
Uruguay,6.293,1.124,0.85,2019
Singapore,6.262,1.572,0.547,2019
El Salvador,6.253,0.794,0.926,2019
Italy,6.223,1.294,0.97,2019
Bahrain,6.199,1.362,0.89,2019
Slovakia,6.198,1.246,0.986,2019
Trinidad & Tobago,6.192,1.231,0.984,2019
Poland,6.182,1.206,0.95,2019
Uzbekistan,6.174,0.745,0.76,2019
Lithuania,6.149,1.238,0.958,2019
Colombia,6.125,0.985,0.966,2019
Slovenia,6.118,1.258,0.943,2019
Nicaragua,6.105,0.694,0.873,2019
Kosovo,6.1,0.882,0.994,2019
Argentina,6.086,1.092,0.95,2019
Romania,6.07,1.162,0.995,2019
Cyprus,6.046,1.263,0.959,2019
Ecuador,6.028,0.912,0.913,2019
Kuwait,6.021,1.5,0.903,2019
Thailand,6.008,1.05,0.972,2019
Latvia,5.94,1.187,0.936,2019
South Korea,5.895,1.301,0.944,2019
Estonia,5.893,1.237,0.839,2019
Jamaica,5.89,0.831,0.972,2019
Mauritius,5.888,1.12,0.94,2019
Japan,5.886,1.327,0.86,2019
Honduras,5.86,0.642,0.922,2019
Kazakhstan,5.809,1.173,0.904,2019
Bolivia,5.779,0.776,0.936,2019
Hungary,5.758,1.201,0.98,2019
Paraguay,5.743,0.855,0.92,2019
Northern Cyprus,5.718,1.263,0.838,2019
Peru,5.697,0.96,0.973,2019
Portugal,5.693,1.221,0.975,2019
Pakistan,5.653,0.677,0.902,2019
Russia,5.648,1.183,0.969,2019
Philippines,5.631,0.807,0.893,2019
Serbia,5.603,1.004,0.961,2019
Moldova,5.529,0.685,1,2019
Libya,5.525,1.044,0.848,2019
Montenegro,5.523,1.051,0.92,2019
Tajikistan,5.467,0.493,0.856,2019
Croatia,5.432,1.155,0.978,2019
Hong Kong,5.43,1.438,0.713,2019
Dominican Republic,5.425,1.015,0.899,2019
Bosnia and Herzegovina,5.386,0.945,0.994,2019
Turkey,5.373,1.183,0.894,2019
Malaysia,5.339,1.221,0.976,2019
Belarus,5.323,1.067,0.858,2019
Greece,5.287,1.181,0.966,2019
Mongolia,5.285,0.948,0.962,2019
North Macedonia,5.274,0.983,0.966,2019
Nigeria,5.265,0.696,0.959,2019
Kyrgyzstan,5.261,0.551,0.977,2019
Turkmenistan,5.247,1.052,0.972,2019
Algeria,5.211,1.002,0.886,2019
Morocco,5.208,0.801,0.924,2019
Azerbaijan,5.208,1.043,0.818,2019
Lebanon,5.197,0.987,0.973,2019
Indonesia,5.192,0.931,0.972,2019
China,5.191,1.029,0.9,2019
Vietnam,5.175,0.741,0.927,2019
Bhutan,5.082,0.813,0.833,2019
Cameroon,5.044,0.549,0.963,2019
Bulgaria,5.011,1.092,0.996,2019
Ghana,4.996,0.611,0.96,2019
Ivory Coast,4.944,0.569,0.91,2019
Nepal,4.913,0.446,0.911,2019
Jordan,4.906,0.837,0.87,2019
Benin,4.883,0.393,0.918,2019
Congo (Brazzaville),4.812,0.673,0.907,2019
Gabon,4.799,1.057,0.945,2019
Laos,4.796,0.764,0.836,2019
South Africa,4.722,0.96,0.945,2019
Albania,4.719,0.947,0.973,2019
Venezuela,4.707,0.96,0.953,2019
Cambodia,4.7,0.574,0.938,2019
Palestinian Territories,4.696,0.657,0.934,2019
Senegal,4.681,0.45,0.928,2019
Somalia,4.668,0,0.73,2019
Namibia,4.639,0.879,0.944,2019
Niger,4.628,0.138,0.898,2019
Burkina Faso,4.587,0.331,0.887,2019
Armenia,4.559,0.85,0.936,2019
Iran,4.548,1.1,0.875,2019
Guinea,4.534,0.38,0.914,2019
Georgia,4.519,0.886,0.836,2019
Gambia,4.516,0.308,0.833,2019
Kenya,4.509,0.512,0.947,2019
Mauritania,4.49,0.57,0.912,2019
Mozambique,4.466,0.204,0.862,2019
Tunisia,4.461,0.921,0.945,2019
Bangladesh,4.456,0.562,0.857,2019
Iraq,4.437,1.043,0.911,2019
Congo (Kinshasa),4.418,0.094,0.947,2019
Mali,4.39,0.385,0.948,2019
Sierra Leone,4.374,0.268,0.955,2019
Sri Lanka,4.366,0.949,0.953,2019
Myanmar,4.36,0.71,0.828,2019
Chad,4.35,0.35,0.922,2019
Ukraine,4.332,0.82,0.99,2019
Ethiopia,4.286,0.336,0.9,2019
Swaziland,4.212,0.811,0.865,2019
Uganda,4.189,0.332,0.94,2019
Egypt,4.166,0.913,0.933,2019
Zambia,4.107,0.578,0.913,2019
Togo,4.085,0.275,0.915,2019
India,4.015,0.755,0.915,2019
Liberia,3.975,0.073,0.967,2019
Comoros,3.973,0.274,0.922,2019
Madagascar,3.933,0.274,0.959,2019
Lesotho,3.802,0.489,0.907,2019
Burundi,3.775,0.046,0.82,2019
Zimbabwe,3.663,0.366,0.911,2019
Haiti,3.597,0.323,0.89,2019
Botswana,3.488,1.041,0.9,2019
Syria,3.462,0.619,0.859,2019
Malawi,3.41,0.191,0.911,2019
Yemen,3.38,0.287,0.923,2019
Rwanda,3.334,0.359,0.589,2019
Tanzania,3.231,0.476,0.853,2019
Afghanistan,3.203,0.35,0.975,2019
Central African Republic,3.083,0.026,0.965,2019
South Sudan,2.853,0.306,0.909,2019
